569,157937.5085762516,31756.850207756746,401656.20871490904,21041.72697142673,43053.05590553385,1.064312741523109e-08,2.5342327372305085e-08,-175968.34671885762
570,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617147405e-08,2.1953429435401454e-08,-175955.36377676405
571,237009.44501653372,39551.404696044796,592738.7917634426,39718.15455057552,31359.708639972727,5.606367952462181e-09,2.2671841201626788e-08,-176263.93358467257
572,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617149779e-08,2.195342943540521e-08,-175955.36377676373
573,296759.91973901284,37464.23866685595,597112.6491379258,39053.75103413845,30745.405156849163,1.2941114889107787e-08,2.0728358612180136e-08,-176267.09633074995
574,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617153974e-08,2.1953429435410946e-08,-175955.36377676378
575,299495.06823480397,39884.41863673394,423919.2901918309,20561.48932156205,46025.83258308021,1.2514996698321914e-08,1.9204253402131458e-08,-176012.24284002956
576,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617151858e-08,2.1953429435408617e-08,-175955.3637767637
577,159976.51991262194,38629.32686246424,545138.8539103864,30100.63184889102,49990.68910117976,1.8711758505192944e-08,2.5294776544038248e-08,-176140.6500782434
578,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617168794e-08,2.1953429435409424e-08,-175955.36377676373
579,101442.33920945141,31721.00107848817,434861.17846269975,20080.521944735283,30802.936263023712,1.8288422536644044e-08,2.5514731650108664e-08,-176058.694283108
580,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617147011e-08,2.195342943540144e-08,-175955.36377676402
581,285202.25998796953,31093.596939313604,423306.99053906294,23451.365070923144,32441.7766842656,1.5061604836699978e-08,1.684871194463521e-08,-176023.88000938596
582,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617149352e-08,2.1953429435405027e-08,-175955.3637767637
583,126633.34641925852,30725.091249341753,405281.44725334627,21878.362371124644,46740.452962305084,1.3020050430863882e-08,2.0080464905153295e-08,-176200.3559786814
584,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152682e-08,2.1953429435410506e-08,-175955.3637767638
585,173916.8331622056,32463.38770844571,408725.3712245854,34159.94536224244,31700.28030185073,9.893650150801428e-09,2.4018658755900522e-08,-175963.93794248614
586,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
587,102012.6714282661,33538.77168609729,401797.44534762565,39533.470430490415,34179.577120349706,7.990039868157029e-09,2.7551146687109153e-08,-176014.75138255578
588,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617151931e-08,2.1953429435405613e-08,-175955.3637767637
589,124981.96836008554,39530.06108852463,436312.0349100109,20329.869185994696,47150.184772626446,5.462051658355558e-09,2.4292937565616886e-08,-176025.00066954846
590,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152621e-08,2.1953429435406708e-08,-175955.36377676364
591,233182.49601745693,32264.098994668453,488373.35997301026,28636.94375020667,43629.640192406965,1.371245397133474e-08,1.818051079082838e-08,-175963.24603176146
592,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.09388576171525e-08,2.1953429435407234e-08,-175955.36377676373
593,165056.9447735871,30164.276285669835,416176.0745257901,21801.85292460039,30699.120191405673,1.6318006625904898e-08,2.3709982419279472e-08,-175961.64601668133
594,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152395e-08,2.195342943540748e-08,-175955.3637767637
595,289197.30159582064,34827.801058993886,424432.648122253,32194.34720530796,49876.44129178299,1.5900417181158295e-08,2.0273417121601403e-08,-176032.923565022
596,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.093885761715218e-08,2.1953429435407644e-08,-175955.36377676367
597,187053.44853811455,31342.691273293898,590518.2095832699,29262.21839386034,49938.237839090856,1.5850088105217713e-08,1.8367497703779094e-08,-175984.5981162279
598,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152236e-08,2.1953429435407684e-08,-175955.36377676367
599,166990.40606183026,30117.666385139117,496582.5143890104,31044.013601384504,40181.521734798516,1.5665464443307508e-08,2.1708936031824317e-08,-175971.14934827373
600,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152262e-08,2.1953429435407704e-08,-175955.36377676367
601,208687.49507506797,35244.34810997987,413627.3414242489,38808.48392437548,43993.952557690194,1.8119325880199097e-08,2.2374123484972058e-08,-175982.1681485198
602,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152275e-08,2.1953429435407714e-08,-175955.36377676364
603,198147.23098671823,39983.00040659473,476978.1753928814,39999.56366721882,31143.38341165102,1.3476280027809289e-08,1.8617623982456264e-08,-175976.95033629713
604,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152282e-08,2.195342943540772e-08,-175955.36377676364
605,230912.75110427436,30577.559397484074,411142.22735393257,20382.415354287532,33320.80489983029,6.026011279063347e-09,2.2305635465686787e-08,-175988.97783438268
606,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152285e-08,2.195342943540772e-08,-175955.36377676364
607,118248.41881969312,39971.565874637134,408835.22440408415,20248.852392000244,31407.604334446194,9.551511957199314e-09,2.715932084526342e-08,-176004.25261719694
608,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152287e-08,2.1953429435407724e-08,-175955.36377676364
609,296968.14848738594,33859.015020049956,446613.85038547165,38792.762441791725,48993.8647917696,1.9100022790569234e-08,1.8587506841990046e-08,-176012.98129385326
610,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152287e-08,2.1953429435407724e-08,-175955.36377676364
611,298853.7064985003,37867.58229246881,414209.55598364276,22211.693717701175,30637.34726424464,1.8274894745076838e-08,1.9016399971367505e-08,-176010.80363169903
612,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
613,262482.1800545957,39187.55431162477,410115.3479757152,37348.14196912806,30095.116631169887,1.1821330199062624e-08,1.7372960906695334e-08,-176009.64020631963
614,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
615,105701.22075912353,30742.14352837654,415672.2565885503,30371.95486027546,34737.541365744575,1.0699795743453875e-08,2.6429862362048393e-08,-176015.40012612432
616,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
617,188284.07198377408,31549.078283370418,541691.8732801176,36426.80388431456,30663.66828247638,1.6089299518140286e-08,2.015517745447933e-08,-175972.33608357326
618,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
619,152061.96006740545,38463.7753220327,405600.776438277,20461.32240835874,48215.802895281915,1.0799659029366107e-08,2.4848026322222385e-08,-175973.10560345286
620,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
621,122893.84563810025,35873.273161766425,409126.01629357686,34921.455233994915,42854.407773900835,1.0635020025119568e-08,2.583285899167846e-08,-175987.0896226137
622,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
623,231655.72635525296,31329.193170368835,403198.09873417614,38097.72188382395,30425.660197595975,1.9907606646832345e-08,2.2939644790231994e-08,-176029.99392450383
624,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
625,156891.16771346738,39279.03034600124,425451.4815543865,28370.333665214486,33994.86811255238,1.705285885149453e-08,2.3686249804437878e-08,-175964.6259201819
626,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
627,297457.2728865915,35599.62242396535,452145.00808023976,22226.310075111476,44132.286352697294,1.260348768391041e-08,1.6774281947111355e-08,-175994.65151422124
628,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
629,100842.61425697747,30546.68071657524,599761.6216233119,32606.28615722031,49527.729278265644,7.102818198171004e-09,2.466854876388962e-08,-176184.31462983906
630,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
631,293773.5799538273,36410.16372785787,592290.7684714885,21874.130956865378,30246.77160169844,5.434787728574177e-09,2.104364507305437e-08,-176234.12448776732
632,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
633,122313.85770695489,37618.80114219671,403564.06477684743,37866.18065533772,30176.11821829,1.709139297546687e-08,2.76506914867751e-08,-176011.87896900842
634,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
635,176794.51011934713,33310.89354143602,409921.78257119894,38702.769384985615,45336.33305367919,1.4033589337587294e-08,2.28609313741929e-08,-175962.62685791688
636,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
637,297072.1535998258,30025.218112334143,419972.72459498455,39749.774778963096,30653.57382364745,5.580317259353153e-09,1.813562899445304e-08,-176000.5529205512
638,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
639,268567.772558743,30450.427585151447,404496.4837466822,35602.334366459356,34522.13785739056,7.794763140487745e-09,2.110236460503952e-08,-176014.9252487692
640,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
641,157341.695860241,32533.323644012464,571630.9056184065,32640.02064869349,49833.48452145541,1.9752449676504593e-08,2.321103117983665e-08,-176066.52477949747
642,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
643,265423.44690660096,33347.92978790089,467068.87417959515,39107.101439009915,49429.394307827286,1.1913520043831613e-08,1.9367912726449208e-08,-175985.7157590706
644,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
645,170524.61426530976,38921.6691284653,579065.5534344509,20951.111706729935,49636.088469227805,1.8673240697595843e-08,2.089292587375528e-08,-176018.4415947517
646,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
647,289814.79132961703,35541.996381095996,597298.984264961,20200.423652954953,32473.35110612384,1.4072689076637288e-08,1.5766078567891898e-08,-175970.83125134907
648,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
649,152555.18746628897,35265.316808330936,449753.101804612,39940.546174532865,30211.865916150844,1.0864953567513924e-08,2.568919942049275e-08,-176028.28328912912
650,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
651,298044.1840421704,34212.18226849139,597624.6999726221,23389.46699904448,46148.51206679971,1.3363558575225335e-08,1.5662351403408597e-08,-175967.07219068706
652,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
653,116775.93019557482,32810.00058540138,401250.1082409415,20613.13204014411,40235.36405497257,8.356185043341385e-09,2.3627488108964244e-08,-176070.20746847906
654,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
655,117243.3650251073,34994.45769134306,402632.5712755252,20007.799912539213,37587.37566443083,5.539345974563494e-09,2.5965456703204858e-08,-176022.31420513196
656,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
657,236083.63627744967,35464.253100268,469187.98780901224,29137.066636586045,46549.48060796079,5.193558079521755e-09,1.9531358280834217e-08,-175966.9130664637
658,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
659,236954.15314769594,34110.35180948983,567927.1525288199,24939.635034021507,49478.34386306346,1.022358640115403e-08,1.953727717110606e-08,-175998.76688870642
660,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
661,283578.2631447713,36174.10806713734,402619.59956345236,22696.353183493167,48445.7039722342,5.209651228906332e-09,2.0921486485709228e-08,-176037.61148385343
662,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
663,139835.43060877337,39365.11366258624,409065.38216837664,25959.30386825126,46994.35721232183,1.8625700341455036e-08,2.338959761603388e-08,-175984.04479372228
664,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
665,209892.7810141422,30019.058775538702,593230.196901726,22558.395745330778,31714.823060007267,1.9102079749182857e-08,1.879971466942361e-08,-175975.7059345964
666,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
667,110033.66882810045,38745.538215907225,588779.4063525653,34598.58357789085,47652.05842652938,5.7734162581256526e-09,2.3085503640415624e-08,-176114.92728067428
668,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
669,294782.0949286658,33272.117941302015,420677.6346686319,27708.29262094028,31773.67561711471,5.074213900489273e-09,1.9626913449045024e-08,-176018.17852747056
670,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
671,290017.8583227685,30075.382139448655,563402.1177298044,20437.31102342001,46306.79074916335,1.0968815845338383e-08,1.848759735621047e-08,-176017.14729995796
672,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
673,253674.1155915676,38611.08526999952,425104.6071469305,39537.96254420992,47950.30228398381,1.5428785557291464e-08,1.926520292113341e-08,-175979.53236834283
674,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
675,122555.4676830442,35823.41790977898,458804.25017983577,31828.3524713122,32738.95616025741,1.9720580256411643e-08,2.3907685586948136e-08,-176003.14266557808
676,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
677,235600.5237326575,32422.05128295283,599815.8260693898,34956.643919722315,42370.95756753416,1.3754742453661736e-08,1.732843101859347e-08,-175960.75364808517
678,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
679,226296.65636707627,39535.43338449055,596431.7553580166,27260.32973509677,36452.664872962494,9.857479578060885e-09,2.0239027201328345e-08,-176037.60043398332
680,187368.29716047944,36438.29131887109,417364.9500714353,33274.54439382895,49751.96520122084,1.0938857617152289e-08,2.1953429435407724e-08,-175955.36377676364
681,222825.737182183,30507.215898838214,445245.7245158834,30473.181562175676,49211.03861355681,9.2094547531771e-09,2.1631220290507437e-08,-175972.07303488278
682,290504.5834488404,36496.56605626495,402067.2186738366,20032.745256805953,46815.950870110384,1.5909063619601283e-08,2.2225803439596812e-08,-176097.46767086472
683,171514.32154840147,31269.492725235647,537609.2344156473,29098.254317324536,34057.69200558156,1.9248673281496234e-08,2.0682883583401582e-08,-175977.08919598346
684,218311.84179408295,31711.46573902658,588950.4002952222,20742.159819859724,31774.128852755657,5.229698534897268e-09,2.316610704170121e-08,-176183.3344288625
685,175293.77348652232,34039.00787065287,582520.4862547464,26524.31696448938,44871.64241392468,1.999651001737604e-08,1.881097156519334e-08,-175993.3191274477
686,288046.10572131386,37650.34814476325,487842.37069332437,20003.979556966344,30090.331811003423,5.2548489211868e-09,1.7028075452314746e-08,-175995.20401009973
687,104408.38730919923,39915.00526381866,421909.58791377547,34411.1690482009,48240.2987897906,1.9054785934031756e-08,2.7095960588183613e-08,-176022.3735847001
688,112639.36219293246,34721.58793629203,433354.7459546858,39879.499765533445,48596.334794259514,9.136076449193734e-09,1.956436848687747e-08,-176184.41678721042
689,298219.6286508411,34932.42888256605,589188.7687012398,30227.97906859029,45357.710385167826,5.070110711495151e-09,1.8246630606426164e-08,-176046.1151739425
690,294605.64649278065,30309.123461319774,424282.761334181,32309.197494037715,46860.78319930202,5.062116088002924e-09,1.8185274550709305e-08,-175994.33234545143
691,122140.41455102568,39887.54199575744,575909.6038600658,39617.23134796613,34381.41966484417,1.986847439621062e-08,1.7966664990549813e-08,-176110.50245126738
692,234665.71090009695,39126.53600977421,410044.3077827798,23128.102285936915,34665.353493281844,5.881557706649868e-09,1.813359773841955e-08,-176023.33435382592
693,294838.9690901713,30574.17957116041,594586.3269308908,26977.53363442987,35735.7432780571,8.259822256610925e-09,1.7563479077407774e-08,-175999.211192365
694,154371.5007042417,30644.394300331045,405494.07760953286,29316.971102129544,49135.682243402305,1.740751187139815e-08,2.390091302866172e-08,-175962.72457328805
695,281231.7999289532,34502.497285295365,597373.025286064,39665.87719092181,34453.12388649826,1.578111812909789e-08,1.6862591079295392e-08,-175977.82589565724
696,127388.46964794144,30658.69620168876,592276.8173763735,20673.218805846718,33295.609564218874,1.20846189223852e-08,1.9297333073399403e-08,-176119.83892068156
697,297093.06565043074,35042.01540956815,579101.1600714824,39076.550448389884,46988.00011006155,1.3156135110310681e-08,1.6158092931224407e-08,-175966.6197120972
698,174067.52040487656,37799.368824164034,540155.3361506406,24681.707202083006,30502.535555159015,5.491534941958298e-09,2.4603045381919886e-08,-176112.46683944322
699,105051.90093398726,30073.107530729503,544918.9107905608,39222.91888754706,32472.906864032193,5.664372132124085e-09,2.2958655994081354e-08,-176070.02777114147
700,106437.99132822524,35771.57493286928,400854.5420760548,21865.68495294147,32685.471105304852,8.810732044775445e-09,2.9572447945281714e-08,-176023.68104094372
701,193909.72959732654,39575.68114278714,580829.6969263096,20009.676378194497,32271.03542551803,1.6197383973731728e-08,2.1689767377088566e-08,-176043.10349876067
702,113875.18789003513,32418.377169632295,489125.745273083,31007.423961552657,30572.91733088427,6.762059384609109e-09,2.665542815445958e-08,-176063.40427410803
703,246412.13900910137,36874.43741520371,598831.4679941965,21338.818544773592,47175.99326821022,6.067955945264213e-09,1.9509638567141707e-08,-176046.84916222413
704,105038.04481385971,36145.18499280516,409545.19616809225,39244.49320573515,31434.86638773745,1.4393622441330523e-08,2.2058930914501398e-08,-176106.05989754695
705,171544.60873710088,33633.8276317206,532011.6541621379,33131.665199935844,30990.112246813344,1.3319270921628105e-08,2.1746319690848748e-08,-175987.32950638368
706,148788.4526280277,39733.190113630735,587340.2278535685,30037.57404744885,31856.619244378457,1.138538411567382e-08,2.5537696933381517e-08,-176202.78852762215
707,132897.2685298447,39855.22470496363,412109.7852892277,20609.38562273137,30041.584632430655,1.74702258740725e-08,2.782183648176782e-08,-175999.3338275941
708,263975.2907561421,39679.964825432486,416080.2241826986,36132.470584921684,30532.43178079768,5.104988340651816e-09,1.7896717654761385e-08,-175992.2150785089
709,170525.21648229822,30127.277674719153,424458.41760847863,28098.139245399052,30094.68945928553,1.431866279918008e-08,2.027019007274848e-08,-176014.25716350402
710,292856.27441188274,39026.87765867288,400303.60016058706,34489.24244531801,49503.812326404026,1.9712397600179583e-08,2.2217042187146953e-08,-176141.02642820662
711,213460.04085035413,32594.814677597136,402460.610997008,36435.206110560524,46948.450975328684,1.774995698345411e-08,1.9639484973824922e-08,-175984.524299518
712,175135.8427074126,38799.74344615739,430700.4227886673,38765.447463954944,49017.50419339123,1.507039304264321e-08,2.316738185089254e-08,-175973.26978495126
713,172671.2304990118,39865.32733401805,590609.0750846807,39877.83647946159,46704.079920163706,5.9351942023358395e-09,2.5907429786308053e-08,-176349.9257709126
714,129755.27115106554,30213.946362305393,596094.8694425795,36995.24116863968,31432.29538650616,1.825867741448508e-08,2.711361859695293e-08,-176283.11656635365
715,192605.3671586668,39332.19971037417,403316.7967567863,26875.55269311853,30119.798039983296,7.962909427915604e-09,2.2925736560509377e-08,-175962.6887262493
716,183783.2036317873,37559.960959391596,566141.8614037663,37090.382278605306,30007.245672272944,1.1080888558514011e-08,2.0855359618967916e-08,-176002.26471286913
717,114203.05540548985,30281.45832243144,435255.5630450504,39749.926402293095,45850.13465764368,1.735736873809091e-08,2.3737077642486045e-08,-176024.17519587834
718,207764.65449358488,31641.966304107078,416204.5564052207,21938.978658999353,49212.632376035894,1.682009910224736e-08,2.3317053631511413e-08,-175974.88508640617
719,122740.59671861515,38891.47277405875,561151.3687652801,35144.124126620874,30191.788905975656,1.588418654146242e-08,2.1067251363733384e-08,-176038.42049339492
720,160367.57772447338,37474.731717675226,452780.04550554714,39266.28529594566,33007.34260180883,9.418412178743478e-09,1.9853991656527827e-08,-176003.15633851502
721,200893.8485838758,31846.022423221115,441961.312113491,21387.958541519372,34919.7341147182,1.3362074914860635e-08,2.3610111546989687e-08,-175983.19775170393
722,201254.55192131444,31554.385997278878,494553.8413391677,37978.04550677923,49225.02822029023,9.910894802421755e-09,1.945936199292166e-08,-175958.73860527592
723,270508.4695611822,33102.951764120946,446992.84588316974,30292.764892122395,33203.03183683493,5.258356043578925e-09,2.2327066344443308e-08,-176091.11151484304
724,175308.4098418969,35335.34952252511,475019.7148042363,39534.56623185886,47588.31269590891,5.144597876081108e-09,1.9700049224296763e-08,-175980.8009870598
725,261419.9286126242,32161.1549397386,569107.0336625016,39918.73504989726,32840.71738602493,1.6743982177766628e-08,2.043164312192456e-08,-176101.88376514794
726,276325.63600350777,35727.33632171191,432359.1818822501,22244.57497382965,42751.88117771248,1.9554115598288763e-08,1.9519652761825516e-08,-175989.54129271035
727,296914.71031164407,30492.64583507217,566846.7888586554,32259.784086389416,33251.29287825754,1.336699232286548e-08,1.568767888191589e-08,-175965.77548735784
728,250548.04579119626,39255.605444556524,553321.996347948,21530.264296976686,47185.197472363914,1.0028320405203512e-08,1.791869758722508e-08,-175970.59827873367
729,145324.306880793,38563.74552876488,599383.2433051721,20311.022366968104,30416.866285064614,1.0763718871826031e-08,2.937752414977246e-08,-176495.57907006683
730,104222.21798057338,35896.15788763455,424817.6949030282,20397.905313247265,39125.54762955029,1.9510390668901428e-08,2.7741677200058972e-08,-176030.18375992816
731,248752.6734255892,32622.94634929355,460465.6191804667,31256.934010089135,35219.137919156594,9.723098560149077e-09,1.837425064809696e-08,-175965.72312379366
732,297771.71246486204,37911.7354482383,426953.4576560454,32360.788061302486,41612.43181837481,1.3687984181146125e-08,1.8301705845948913e-08,-175998.0129833562
733,105434.26021340069,38152.224407258786,411628.2172421201,39535.51899161972,48180.98179481317,1.9507216223368375e-08,1.90950204400158e-08,-176287.96046728743
734,214742.8432444226,30061.059920349537,509572.74038057216,28977.284194447067,47147.87338465405,1.9284985928276565e-08,2.2524752435620712e-08,-176031.5404132606
735,212751.747831533,39008.274649555504,413388.68367274775,32945.84715497355,31633.992100025742,1.9706121481809453e-08,2.1932812990057367e-08,-175975.50197784405
736,203985.90355358442,35114.500856664374,477044.0776089574,20777.561889720535,47912.73349014573,1.3254148349375357e-08,2.189955863979368e-08,-175978.24580988556
737,176307.70727479924,35404.88631827417,583814.4508269081,39793.07256579012,49077.3103833294,1.0282705132995497e-08,1.9318846463646396e-08,-175986.99205218314
738,101310.89577843114,30121.406895995227,416324.42484858463,20100.011897144013,30945.638763504634,8.508266723773121e-09,2.5932386728738573e-08,-176065.41192256988
739,186945.01343512145,36363.55807325126,514938.9029630502,21141.732334067176,40904.662153067584,9.608353670735138e-09,2.1434952376870592e-08,-175987.17463102634
740,228523.92780006354,30180.48213241183,509327.99818475905,27885.341864756894,40416.3261291691,1.817879893868368e-08,1.853034530134333e-08,-175959.58817460775
741,215297.21047997763,36721.51071144088,403554.4445085201,27922.014856940106,47401.05677418689,1.9581185592153214e-08,2.4152106543284164e-08,-176013.7523056448
742,272105.4534083655,30503.27201241011,411496.71013412223,22224.987462230893,47021.269366565604,1.3751355416653809e-08,1.7159566593445653e-08,-176023.130603675
743,298712.1122199447,33880.74304443355,578880.1711990209,35636.02959686454,47854.07716146458,1.6817721136728944e-08,1.716416058599928e-08,-175992.52728359864
744,296350.209139814,39365.495129288625,423116.2888192906,21264.68688197996,35058.63202506285,1.0208326493532881e-08,1.7428571649868326e-08,-176004.81360142952
745,160011.40393531037,33947.36459673163,416289.9398396498,25030.603212331873,48990.192817022864,1.1130325666315568e-08,2.955838065912679e-08,-176114.52459781943
746,193631.49966592022,30195.241478732092,466387.5223052239,20016.257165236482,36156.56986598,1.751903071628548e-08,2.1247031530017643e-08,-175963.39018563635
747,145516.64210833353,31001.08505008006,457105.32582485845,20398.04486441476,30431.334749122885,1.998384862064679e-08,2.0648320522167116e-08,-176054.10616193787
748,167727.96802741062,39868.07148708532,591059.0141878941,31277.303868886615,34182.08670251674,7.3151137267075844e-09,1.884862887267768e-08,-176002.51236936954
749,283686.04816627316,38142.689138376605,587450.872077678,20592.616178992743,46498.65482673468,1.9812709195635064e-08,1.774023938338888e-08,-175996.74867445775
750,211434.38674790825,39722.558995115374,403221.3922421697,30325.904501322006,34996.99672165414,5.06978303317899e-09,2.4395828866739937e-08,-176024.00241966583
751,102333.28688671862,34954.2419239288,598312.9102457595,22140.13574282263,32411.83419381138,8.597834920626978e-09,2.4366448243798944e-08,-176171.40111452437
752,113168.92409819138,39803.54318384286,593047.5160637754,32123.66489858429,46501.99100305086,1.7602582638987777e-08,1.8101942198494737e-08,-176151.41335229552
753,122702.22473305104,34935.420921837394,590502.027862162,38418.61757880308,32519.902859510887,1.3699388570271983e-08,1.880879131186123e-08,-176078.312770068
754,220383.06276795763,39648.21715819706,504376.78984016366,39708.554119328095,49713.370552936525,1.0308220151972166e-08,1.865503021065048e-08,-175956.19062261345
755,130971.70434134295,37129.57390538696,405189.76859889907,38979.782614809854,31111.020964163534,6.562444949883718e-09,2.5505937936721047e-08,-175984.74148549623
756,226613.03147585315,36437.33858346527,588552.2559158715,20027.010649814798,36202.585661130746,1.443154443065829e-08,1.6952919050794174e-08,-175982.44332395928
